 ,X,Y
1,5805.3,6111.6
2,6800.7,5331.6
3,6417.9,5727.3
4,6478.5,5832.0
5,6624.6,5918.4
6,6610.8,5839.5
7,6931.8,5625.0
8,6808.2,5658.6
9,6815.1,5688.3
10,6733.5,5708.7
11,6585.0,4995.0
12,6570.0,5111.7
13,6072.0,4159.8
14,5579.7,3562.8
15,5589.6,3488.1
16,5713.8,2949.9
17,5508.9,2789.7
18,5727.3,2389.2
19,4180.2,3969.0
20,4082.7,3720.9
21,4099.2,3754.8
22,4152.0,3880.8
23,4258.2,3791.7
24,4030.2,4648.2
25,3754.5,4198.5
26,1280.1,3277.8
27,1263.6,3065.1
28,1434.9,2267.4
29,1126.2,2250.6
30,4623.0,5926.5
31,5270.4,6337.5
32,5112.0,6241.5
33,5168.4,6197.7
34,5116.2,6301.8
35,5066.1,6346.2
36,5187.6,6842.4
37,5229.3,7311.6
38,5196.6,7533.3
39,5152.2,7669.8
40,4754.1,7262.1
41,5250.0,7828.2
42,5296.5,7827.3
43,5273.1,7878.6
44,5197.2,8073.6
45,5205.0,7786.8
46,2371.2,6103.2
47,4242.3,5538.3
48,3709.2,4583.7
49,2972.1,3382.5
50,3080.4,3597.9
51,2957.7,3854.1
52,1718.4,546.3
53,1339.8,552.9
54,5067.0,5592.3
55,5335.8,5516.4
56,5122.5,5646.0
57,4933.8,5672.7
58,4774.2,5598.3
59,5663.1,5973.9
60,6317.1,3336.0
61,6553.2,4072.2
62,6593.7,4569.7002
63,5692.2,6467.4
64,4554.0,8805.0
65,4225.2,8795.4
66,3631.3002,6885.1998
67,3349.6002,9013.8
68,2186.4,7949.1
69,2006.1,8064.0
70,970.2,8372.7
71,937.2,8365.5
72,936.6,8316.6
73,909.6,8300.7
74,833.4,5596.5
75,1139.5998,3705.3
76,2046.6,410.2998
77,4530.7002,1307.2998
